Feature ID	Taxon	Confidence
1f9cb36796b1afffd05db39096099998	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999999996895643
b7c00b53cc7e5049ccf7feb08f22128f	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__sp._HMT_276	0.7055751108114265
438f4258dc654d3c474c15f4a20bc8ac	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0.9943758651384766
0637742f50f10318ccd54ff91979ac3d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_396	0.9723875007077375
c18fe9f3250189935b23746807a81bd9	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9666396088803041
3ca14c0cc4248fb83dc970e5a799f84f	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9998301841231709
f5940a7be2742ed1846f73a18d8b9402	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9978359169193436
c91ea59a4b14458573050a12ecb2133e	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__aegyptius	0.884343722327874
8ec369dbab7a89c60c0ab2996b055b3f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__saccharolytica	0.737490513415012
19b941cdf16e7180eb01b841ec3ce10f	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.966616706033635
9de7fc1ff9b5fd77ac58acde5244a21b	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__sp._HMT_194	0.9809293275128178
a827ed7f60db23fb94268239178d3b9f	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp._HMT_338	0.9824954004733826
97da610b9491b786d834f54f4dd9b289	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999995555189247
511918e02ebf0cb4407f9a8d3b253fa8	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999984718610314
98794713edaa9166c32334861aa457ab	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9987177148335433
b5b8216ae2be19f5ef29620b195af0dc	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.9973954957350136
4b7a47210dc913f6b53477b5e08249ec	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-2];g__Saccharibacteria_(TM7)_[G-5];s__(TM7)_[G-5]_bacterium_HMT_356	0.999571016810107
f46ba5cc79b341fe3ab572daba6dee23	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Peptidiphaga;s__gingivicola	0.8122869875334761
576bccd66023bbca502352979d15d9be	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_137	0.818529863749121
d3643d0c17b6eaab2642207c137040b6	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9975521751533313
e33230f969448eaea0e6d17e1d456971	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999992811015069
42f23846992478d9a6468da5ecc99dc2	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.7876291410297196
218ebd0888a31f63662d018fc0536b86	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9995423922604761
8ed7ed504d9a073b4b7c87c417ee3c95	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__extructa	0.9997925249318004
38c02d2ea3783276a724fc55e2aaba4e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__tannerae	0.9999657535419697
d56fb2f5bdcc397d822d92cbe2644d1e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999991359918249
b391823ee926cf552a44b0405aff5254	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999997236027822
8a7436c82ee7f1ebedfedeefea558d14	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999895656023733
67ce1271972e91ee8011f81fc094c752	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_292	0.9598789200769371
1c9c5491d1c64854fbb97163e1e032de	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia;s__dentocariosa	0.9614664888258501
79286d12d57977504476f4096fddc376	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Lachnospiraceae_[G-3];s__[G-3]_bacterium_HMT_100	0.9945082587590471
55b41f5b94380e40885c0bbf03a7bd3d	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp._HMT_334	0.7006651173164632
870c2a0cb95add0b568b32444c150676	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.8810367052755831
1510a1baf360bd3b93a8aaca8ead39f5	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_949	0.9041614870268786
dde5d074a801b0d2d8f727aec0a1757f	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999993874912813
ef677adda67d6efb998f04681f677a71	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_820	0.7118304638688425
963893d660e9af7ec53a5ed760937a05	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_305	0.889515677870411
f283af9ee628528f53215994564fc766	k__Bacteria;p__Firmicutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__salivarium	0.9966504696970627
f5f7dfb04bc9bf76a305fb3f759d3058	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.8873436713164278
2361d7c7ed3d288780c638ae9f38198d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella;s__sp._HMT_286	0.8928001090952397
05cb9764f567dde0e78a33cc6df859a7	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9663935165670482
5d0d2be73ec8e8b42db3f9407de298c7	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__aegyptius	0.8123099983687355
3ab398b03012d626ae9cda21fe7169c2	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999998493427461
e389292e1100e6b2acfcd7d969de2880	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999998705621747
9375648b507fedc579a9c4cb58014213	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.999999632765858
9e8f2af3ae32310da025b0a7ba56db1a	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9995041616030819
daedac85fe744f5af8881147b17ac999	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.999999977114587
aff44b96ddb4e8e498eddbcff6a51806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_292	0.7769495379286184
2165f9396f274b1a6a3ec2e5b2a8de1d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__loescheii	0.7027715421604068
b2b53facd1b0ce50db101ea0a7877d0d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_475	0.8888368956888528
6fe401ab609ec69a37440cf872a89160	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9996662264362284
306c3ab517a57de06ea44ed561edd276	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9922252512788894
ff849baf28d04a1b89feef4bda2692a2	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.9681021019473208
a9d8434aa42e156cae91e0e7ceb8191d	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9912218768079799
de53d153827b04223a6207c97250f699	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pleuritidis	0.9976551848817695
e1bf09a26fd87f13ed070a402f06d50f	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9997708997534751
f94aa36ba03b1317ce9bdc7e81533d33	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9998862962653285
3c09041573bd68b99055fa0becfd92f0	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1];g__Bacteroidetes_[G-3];s__[G-3]_bacterium_HMT_281	0.9837275104161147
fe53d056ea232e224158d7a72bccce8a	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_396	0.8849644097257285
358f5bbe6940757a0409e75982a0dbfb	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.8928922896028737
11e4778f0596aaa4c9ddb8bfa13cb52f	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__goodfellowii	0.9924915621728676
8b295f5dfe7f0c31a2b58897b4b2b267	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__asaccharolytica	0.986754053686603
2cd9e0f9f8e78c79263721f1abaaa678	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Filifactor;s__alocis	0.9999925955270476
5ed00b1cc9dca4806ad376ff43c866a9	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999998467896788
42f15b6d2ed272b10e57fbfab55cc517	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_269	0.9182254938723029
01983793228b099f0d7408aca82fad0e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9994152422341597
fe851cb9f226b782c911d7bfae86673a	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_949	0.9174693905719273
9cc1406d9a23f11651c33bcc8fa52c7b	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999778170003968
de79a753cdd5ff180cafc66bc55f268e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_292	0.7911700241912587
9838b5425b2f5ac81d8450f2df566e34	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999992464315682
538b62dd6e3b6a7c7e71576938049649	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999726113993769
d8ffb257c53cc891c7959595019a82eb	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999999827886903
81d620d045f3ae823a2b23de90d18911	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__sp._HMT_414	0.9758035196136521
cf78956bf0c4708f0718fb5f41eb2551	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica	0.9600941473862349
07cd954e6b13594a4d71d6d156f4f70f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccae	0.9373342874180383
045fd5afb48917048c5ed7ea55b11412	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__haemolytica	0.8546507578254264
fc5ca4194ba3fa0b03c997e3125d32f6	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9996742341861473
4d8a0a2054e5511677a820c3336c34c7	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.8682342780471131
198f024030c4e3c053251506e5f2e732	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_263	0.9972673859426344
216fe7ea0d6ec16f9ed4abb4d4d9a697	k__Bacteria;p__Gracilibacteria_(GN02);c__Gracilibacteria_(GN02)_[C-2];o__Gracilibacteria_(GN02)_[O-2];f__Gracilibacteria_(GN02)_[F-2];g__Gracilibacteria_(GN02)_[G-2];s__(GN02)_[G-2]_bacterium_HMT_873	0.999999992706762
59cf7a59f1957503720be763baa121f3	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_314	0.8686569363815199
bbf7480d5bf96f5d23d2b4851e99dd4b	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_314	0.8664486850054423
ba389214a563d128d00406c1896ba248	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_937	0.8317480186978661
f816cfc839bd6d9156dc8c7d8bb8f73c	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__pittmaniae	0.9145635713229611
05a18070f7f8e5d6bd39c794822dd2d5	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999847517988402
af4df63698d735c301f03a7fde8412a7	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.9497277282786316
37640252c6d2501debb82e3914198a34	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.999999647844952
2d4a06cb2fa4ede65a446708e7366fde	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.979075648219998
a2ea77296cdd55cecd9b77b14bad3587	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_949	0.9306213430475583
3f5c4b6eef5ffdf1e464bdade17f8cb7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999999589161835
a34d68c76f7db2e4caeab6a320ff0cc1	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__meyeri	0.8023439950239785
0c65481f33a428b71be9b8da825f0fc8	k__Bacteria;p__Absconditabacteria_(SR1);c__Absconditabacteria_(SR1)_[C-1];o__Absconditabacteria_(SR1)_[O-1];f__Absconditabacteria_(SR1)_[F-1];g__Absconditabacteria_(SR1)_[G-1];s__(SR1)_[G-1]_bacterium_HMT_345	0.7940919727342857
83136bd710b931c7dd96632bd16c7d92	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9998735981574769
5f99070ef3072c2b55b48427cc426b79	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonellaceae_[G-1]	0.998678558119811
64e878304736a20c16c4ec122ed8e34a	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__rava	0.9973751037245958
a20f91cb7bad748e285717aeed28f4ab	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1];g__Bacteroidetes_[G-3];s__[G-3]_bacterium_HMT_281	0.9863934738638411
ac39f0da4ebce5f8890d232e0e3783d3	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	0.9999999919901428
8a8e7b6864ed1cc78b017b66682824e8	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bergeyella;s__sp._HMT_322	0.9997165402185035
3f0dea02a719b5b577841e1a6b6754dd	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9624940908653161
fd2415de84fcfb23a21e7396e882d822	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Gemellaceae;g__Gemella	0.9995822016708243
159d84a696a4cae6cf6b5c23b3b37b94	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.7300384436751385
2eccdcd8ae80c3cd0fe2d955a7546f36	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999995810976979
a15191de010c69d752b58997b801d23c	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999947568934513
e6492c51915332241c46c560c86752f2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999984350601816
80fb25c3e01a995dccdcbfbbc3edd59d	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.999997238488989
b8f23ca4a587cfb24b8410b33235e94f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_914	0.9761759992365684
a0873613be4573b15aa2eec743ba5e1a	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_234	0.8059774558325363
1f7be48c3df5b27800dc8cbe39c56294	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.999999983544135
666d24302290fc013ad42747f1ec7aaa	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1]	0.9999999886721674
ebe1169c02cd1f4de17ec579b623e6b3	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.999669607272899
c86fdae0a30d80f78ba53479cb093919	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	0.9999883217658208
139f8feb58bf9a38e432e1084e551006	k__Bacteria;p__Gracilibacteria_(GN02);c__Gracilibacteria_(GN02)_[C-1];o__Gracilibacteria_(GN02)_[O-1];f__Gracilibacteria_(GN02)_[F-1];g__Gracilibacteria_(GN02)_[G-1];s__(GN02)_[G-1]_bacterium_HMT_871	0.9872814627173072
c3cff6cfc8b278c5874fd1b66c15ab99	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9961619678065535
bf85e5e4106ea3500de7b109d5ab3f1b	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9988054514525909
a2c7a8093c23ec91fb3a5e9eac916fe2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__sp._HMT_221	0.7879324304775942
404154cb8d527133cc34a8b1ba9669bc	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9339224747834348
06fa327655c305b7c38d422d3798a3c9	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__aegyptius	0.8025417954377934
450602c4d5128feb1a3dea81d6157507	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonellaceae_[G-1]	0.9995021743709919
3c12b2a5e1b53a44dca234760564b21e	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	0.9992532356547468
9ad60c631b2d17be5a187b2d6f2a9584	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__propionicum	0.9636724619754095
ded0be4d2e623015d3fafcf1c60235eb	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.9717636108497161
9bc35f001a5f0334068de893a39c50d1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcus;s__anaerobius	0.8572035880076634
7a672ed15a2f6d936cb4cbdd481d782a	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Dialister;s__invisus	0.9951049567848868
69a120efe7add0a70282130ed46719ac	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1];g__Saccharibacteria_(TM7)_[G-1]	0.9997300721910224
e48ab29eeb49e2068ecf3d838c10662f	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_475	0.9415071048741032
386cebe5b030c93dc1911984e4ef79f8	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999997571441145
d9939622a357cfd162e257251eced6a7	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pallens	0.9763501013969628
1e5a3d367993c8430fd899a29ef8caa7	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bergeyella	0.9999999795148827
4750ff3c06b7b9d23e93af4dde776ef7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999947041954718
28c3a85886fc717a153895dbadff7878	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__dentalis	0.9642123865087557
f788dfbb60d7a97319534d4401a75408	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.7211294306260365
42b437c536760ab0179c202e7a3ab313	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9999662394490062
22be1bb7b411a18e15cf8a54d9715a17	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__concisus	0.7995230519134603
5ea3bfd17902cff63629907df190967b	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1]	0.7798993185378454
0c66258e625aff7c4a8dd2a64a93e0c0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999957897056185
9c9edca44b00dfcdff468bd0774fb1f9	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__propionicum	0.9696505959327846
db8b2376be1b083a4d3413821a175a2c	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.9005946162516477
e548f8f54ff03caaf400329341f8a984	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.9764530384582016
1ba9bf3893fb68d2661838e76cd2e7d3	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999942613751748
